comparison_type,station_code,latitude,longitude,issue_time_utc,forecast_hour,direct_ads_pm25_ug_m3,earth_engine_pm25_ug_m3,absolute_difference_ug_m3,relative_absolute_difference_pct,earth_engine_source_image_id
station_bilinear,MEDAN2,3.59,98.85,2026-01-01T00:00:00+00:00,48,43.730986099003346,43.302755159402295,0.4282309396010504,0.9792391569482812,20260101T00F048
station_bilinear,MEDAN2,3.59,98.85,2026-01-01T00:00:00+00:00,72,40.91770465231383,40.272251311535,0.645453340778829,1.5774426895725921,20260101T00F072
station_bilinear,PALANGKARAYA2,-2.22611,113.945,2026-01-01T00:00:00+00:00,6,3.313142714953391,3.3309950353555,0.017852320402108823,0.5388334260862037,20260101T00F006
station_bilinear,PALANGKARAYA2,-2.22611,113.945,2026-01-01T00:00:00+00:00,12,4.813061807762746,4.83998841005473,0.026926602291983848,0.5594485042464088,20260101T00F012
station_bilinear,PALANGKARAYA2,-2.22611,113.945,2026-01-01T00:00:00+00:00,24,6.44356427702781,6.504323746270302,0.06075946924249198,0.9429481360045995,20260101T00F024
station_bilinear,PALANGKARAYA2,-2.22611,113.945,2026-01-01T00:00:00+00:00,48,6.238301493674739,6.253098927544443,0.014797433869703447,0.23720292910990518,20260101T00F048
station_bilinear,PALANGKARAYA2,-2.22611,113.945,2026-01-01T00:00:00+00:00,72,9.679864344428532,9.692402436201064,0.012538091772531956,0.129527556651644,20260101T00F072
station_bilinear,PALEMBANG3,-3.031,104.72,2026-01-01T00:00:00+00:00,6,10.995005093050807,10.91147527887415,0.08352981417665717,0.7597069166384531,20260101T00F006
station_bilinear,PALEMBANG3,-3.031,104.72,2026-01-01T00:00:00+00:00,12,15.897919910301658,15.755894366975554,0.1420255433261044,0.8933592830221366,20260101T00F012
station_bilinear,PALEMBANG3,-3.031,104.72,2026-01-01T00:00:00+00:00,24,4.149615534742747,4.043851475898919,0.10576405884382822,2.548767661927143,20260101T00F024
station_bilinear,PALEMBANG3,-3.031,104.72,2026-01-01T00:00:00+00:00,48,5.880637096499624,5.909310818452696,0.02867372195307194,0.487595501687047,20260101T00F048
station_bilinear,PALEMBANG3,-3.031,104.72,2026-01-01T00:00:00+00:00,72,13.032789951239552,12.892417800003386,0.14037215123616598,1.077069083146047,20260101T00F072
station_bilinear,PALEMBANG4,-2.94,104.7,2026-01-01T00:00:00+00:00,6,10.693551399931907,10.615150536352758,0.07840086357914977,0.7331602069977332,20260101T00F006
station_bilinear,PALEMBANG4,-2.94,104.7,2026-01-01T00:00:00+00:00,12,15.40425179635855,15.276610199066454,0.12764159729209545,0.8286127686011272,20260101T00F012
station_bilinear,PALEMBANG4,-2.94,104.7,2026-01-01T00:00:00+00:00,24,3.7281514320138722,3.633613410158887,0.09453802185498539,2.535788140019781,20260101T00F024
station_bilinear,PALEMBANG4,-2.94,104.7,2026-01-01T00:00:00+00:00,48,5.9534366575458755,5.995026253202695,0.041589595656819967,0.6985813077242686,20260101T00F048
station_bilinear,PALEMBANG4,-2.94,104.7,2026-01-01T00:00:00+00:00,72,12.52046475386253,12.38809677062136,0.1323679832411706,1.057213017594538,20260101T00F072
station_bilinear,PANGKALANBUN2,-2.704,111.676,2026-01-01T00:00:00+00:00,6,2.5196413503182367,2.5569062422903244,0.03726489197208771,1.4789760442445932,20260101T00F006
station_bilinear,PANGKALANBUN2,-2.704,111.676,2026-01-01T00:00:00+00:00,12,6.3112701070619295,6.418829023857597,0.10755891679566787,1.7042356763548425,20260101T00F012
station_bilinear,PANGKALANBUN2,-2.704,111.676,2026-01-01T00:00:00+00:00,24,5.288757584054392,5.386577406341075,0.09781982228668351,1.849580373689472,20260101T00F024
station_bilinear,PANGKALANBUN2,-2.704,111.676,2026-01-01T00:00:00+00:00,48,6.032935792887956,6.032085941853893,0.0008498510340633203,0.014086856933985337,20260101T00F048
station_bilinear,PANGKALANBUN2,-2.704,111.676,2026-01-01T00:00:00+00:00,72,5.4227294363324985,5.473303144043484,0.050573707710985794,0.9326245814910105,20260101T00F072
station_bilinear,PEKANBARU2,0.46667,101.4666,2026-01-01T00:00:00+00:00,6,14.225764521761837,14.246928081718124,0.02116355995628716,0.1487692272982042,20260101T00F006
station_bilinear,PEKANBARU2,0.46667,101.4666,2026-01-01T00:00:00+00:00,12,12.787586871044395,12.7882362477294,0.0006493766850041993,0.005078180047203566,20260101T00F012
station_bilinear,PEKANBARU2,0.46667,101.4666,2026-01-01T00:00:00+00:00,24,9.458261201101944,9.426013747315665,0.03224745378627958,0.34094484282716314,20260101T00F024
station_bilinear,PEKANBARU2,0.46667,101.4666,2026-01-01T00:00:00+00:00,48,11.397310895560125,11.388190834793477,0.009120060766647953,0.08001940852732828,20260101T00F048
station_bilinear,PEKANBARU2,0.46667,101.4666,2026-01-01T00:00:00+00:00,72,42.77205448154234,43.14563639695734,0.3735819154150022,0.8734252304298734,20260101T00F072
station_bilinear,PESAWARAN,-5.17,105.178,2026-01-01T00:00:00+00:00,6,10.173861612948931,10.2179589234197,0.044097310470768036,0.4334372940029235,20260101T00F006
station_bilinear,PESAWARAN,-5.17,105.178,2026-01-01T00:00:00+00:00,12,40.13581389816296,38.91848976422807,1.2173241339348877,3.0330122045702566,20260101T00F012
station_bilinear,PESAWARAN,-5.17,105.178,2026-01-01T00:00:00+00:00,24,26.93005529974575,26.96098100329891,0.030925703553162265,0.11483713348874645,20260101T00F024
station_bilinear,PESAWARAN,-5.17,105.178,2026-01-01T00:00:00+00:00,48,17.94355373263502,17.46216149456359,0.4813922380714324,2.682814370243144,20260101T00F048
station_bilinear,PESAWARAN,-5.17,105.178,2026-01-01T00:00:00+00:00,72,23.825325944136292,23.334912668815377,0.4904132753209147,2.05836963771575,20260101T00F072
station_bilinear,PONTIANAK2,0.0753,109.1908,2026-01-01T00:00:00+00:00,6,6.904868438544478,6.895258142236571,0.009610296307906552,0.1391814542658016,20260101T00F006
station_bilinear,PONTIANAK2,0.0753,109.1908,2026-01-01T00:00:00+00:00,12,14.179518970368026,14.088059607786365,0.0914593625816611,0.6450103333744283,20260101T00F012
station_bilinear,PONTIANAK2,0.0753,109.1908,2026-01-01T00:00:00+00:00,24,23.005788978775612,22.84173028499481,0.1640586937808024,0.7131191802730937,20260101T00F024
station_bilinear,PONTIANAK2,0.0753,109.1908,2026-01-01T00:00:00+00:00,48,14.203510249944713,14.13018591023274,0.07332433971197361,0.5162409743905315,20260101T00F048
station_bilinear,PONTIANAK2,0.0753,109.1908,2026-01-01T00:00:00+00:00,72,18.997340116733916,18.839012128069044,0.15832798866487252,0.8334218774417183,20260101T00F072
station_bilinear,SAMARINDA2,-0.4825,117.1563,2026-01-01T00:00:00+00:00,6,7.53004073070751,7.527116707706227,0.002924023001282805,0.038831436719308006,20260101T00F006
station_bilinear,SAMARINDA2,-0.4825,117.1563,2026-01-01T00:00:00+00:00,12,11.279142494803391,11.262357269004042,0.01678522579934949,0.14881650628213006,20260101T00F012
station_bilinear,SAMARINDA2,-0.4825,117.1563,2026-01-01T00:00:00+00:00,24,9.692710368250117,9.678144508029618,0.01456586022049855,0.15027644144006558,20260101T00F024
station_bilinear,SAMARINDA2,-0.4825,117.1563,2026-01-01T00:00:00+00:00,48,6.825661147218697,6.829576904010537,0.003915756791839975,0.0573681685536874,20260101T00F048
station_bilinear,SAMARINDA2,-0.4825,117.1563,2026-01-01T00:00:00+00:00,72,9.850777844057339,9.853294180572902,0.0025163365155638218,0.025544546384038573,20260101T00F072
station_bilinear,SINTANG,0.066,111.477,2026-01-01T00:00:00+00:00,6,2.616795349985593,2.6139537201430585,0.0028416298425346653,0.1085919784499124,20260101T00F006
station_bilinear,SINTANG,0.066,111.477,2026-01-01T00:00:00+00:00,12,5.600603697090104,5.577667661071928,0.02293603601817651,0.40952792339321104,20260101T00F012
station_bilinear,SINTANG,0.066,111.477,2026-01-01T00:00:00+00:00,24,6.001880603090547,5.987747186964043,0.014133416126504095,0.23548312705898178,20260101T00F024
station_bilinear,SINTANG,0.066,111.477,2026-01-01T00:00:00+00:00,48,7.455976320365444,7.418712311135778,0.03726400922966633,0.4997871187959981,20260101T00F048
station_bilinear,SINTANG,0.066,111.477,2026-01-01T00:00:00+00:00,72,8.395683245155375,8.369149817610833,0.026533427544542576,0.31603654842330264,20260101T00F072
station_bilinear,SUPADIO,-0.14,109.45,2026-01-01T00:00:00+00:00,6,6.688203646465528,6.694754084435317,0.006550437969789158,0.09794016922990713,20260101T00F006
station_bilinear,SUPADIO,-0.14,109.45,2026-01-01T00:00:00+00:00,12,15.812136117120295,15.821466803345174,0.00933068622487987,0.059009650282337525,20260101T00F012
station_bilinear,SUPADIO,-0.14,109.45,2026-01-01T00:00:00+00:00,24,27.552779846559147,27.55949068955488,0.006710842995733657,0.024356319155839086,20260101T00F024
station_bilinear,SUPADIO,-0.14,109.45,2026-01-01T00:00:00+00:00,48,18.57955678196971,18.566852943990853,0.01270383797885799,0.06837535538622894,20260101T00F048
station_bilinear,SUPADIO,-0.14,109.45,2026-01-01T00:00:00+00:00,72,18.691815428795763,18.722991157460456,0.031175728664692315,0.166788125976594,20260101T00F072
station_bilinear,TANJUNGHARAPAN2,2.83,117.36,2026-01-01T00:00:00+00:00,6,4.41186208455155,4.422623156585814,0.010761072034264352,0.2439122490239442,20260101T00F006
station_bilinear,TANJUNGHARAPAN2,2.83,117.36,2026-01-01T00:00:00+00:00,12,6.213767385076564,6.144125652696175,0.06964173238038907,1.1207650377715412,20260101T00F012
station_bilinear,TANJUNGHARAPAN2,2.83,117.36,2026-01-01T00:00:00+00:00,24,4.090090666152337,4.113838159014449,0.023747492862112196,0.5806104265275892,20260101T00F024
station_bilinear,TANJUNGHARAPAN2,2.83,117.36,2026-01-01T00:00:00+00:00,48,1.0154209295620076,0.9434772962890748,0.07194363327293274,7.0851044309245195,20260101T00F048
station_bilinear,TANJUNGHARAPAN2,2.83,117.36,2026-01-01T00:00:00+00:00,72,1.2220817247059446,1.169964791714051,0.05211693299189357,4.2646029261614125,20260101T00F072
